id,name,price,currency,created_at,status,reason
SKU-1003,Shirts,450,SEK,,rejected,missing_created_at
,Jacket,-200,SEK,,rejected,"missing_id,missing_created_at,negative_price"
SKU-1005,,,,,rejected,"missing_created_at,missing_currency,missing_price"
SKU-1006,Designer Coat,,SEK,2024-05-01,rejected,missing_price
,Hat,,SEK,,rejected,"missing_id,missing_created_at,missing_price"
SKU-1008,Gloves,120,,2024-06-20,rejected,missing_currency
SKU-1015,Hoodie,-50,SEK,2024-04-15,rejected,negative_price
SKU-1043,Cardigan,,SEK,2024-11-15,rejected,missing_price
SKU-1052,Coat,,SEK,2025-01-10,rejected,missing_price
SKU-1055,Scarf,300,,2025-02-05,rejected,missing_currency
